PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,AVG_rush,AVG_rush,AVG_rush,AVG_rush,AVG_rush,AVG_rush,AVG_rush,AVG_rush,AVG_rush,AVG_rush,AVG_rush,AVG_rush,AVG_rush,CAR_rush,CAR_rush,CAR_rush,CAR_rush,CAR_rush,CAR_rush,CAR_rush,CAR_rush,CAR_rush,CAR_rush,CAR_rush,CAR_rush,CAR_rush,LONG_rush,LONG_rush,LONG_rush,LONG_rush,LONG_rush,LONG_rush,LONG_rush,LONG_rush,LONG_rush,LONG_rush,LONG_rush,LONG_rush,LONG_rush,TD_rush,TD_rush,TD_rush,TD_rush,TD_rush,TD_rush,TD_rush,TD_rush,TD_rush,TD_rush,TD_rush,TD_rush,TD_rush,YDS_rush,YDS_rush,YDS_rush,YDS_rush,YDS_rush,YDS_rush,YDS_rush,YDS_rush,YDS_rush,YDS_rush,YDS_rush,YDS_rush,YDS_rush,AVG_passing,AVG_passing,AVG_passing,AVG_passing,C/ATT_passing,C/ATT_passing,C/ATT_passing,C/ATT_passing,INT_passing,INT_passing,INT_passing,INT_passing,QBR_passing,QBR_passing,QBR_passing,QBR_passing,TD_passing,TD_passing,TD_passing,TD_passing,YDS_passing,YDS_passing,YDS_passing,YDS_passing,AVG_rec,AVG_rec,AVG_rec,AVG_rec,AVG_rec,AVG_rec,AVG_rec,AVG_rec,AVG_rec,AVG_rec,AVG_rec,AVG_rec,AVG_rec,LONG_rec,LONG_rec,LONG_rec,LONG_rec,LONG_rec,LONG_rec,LONG_rec,LONG_rec,LONG_rec,LONG_rec,LONG_rec,LONG_rec,LONG_rec,REC_rec,REC_rec,REC_rec,REC_rec,REC_rec,REC_rec,REC_rec,REC_rec,REC_rec,REC_rec,REC_rec,REC_rec,REC_rec,TD_rec,TD_rec,TD_rec,TD_rec,TD_rec,TD_rec,TD_rec,TD_rec,TD_rec,TD_rec,TD_rec,TD_rec,TD_rec,YDS_rec,YDS_rec,YDS_rec,YDS_rec,YDS_rec,YDS_rec,YDS_rec,YDS_rec,YDS_rec,YDS_rec,YDS_rec,YDS_rec,YDS_rec
0,0,0,1,0,1,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,11,1,2,0,0,0,1,2,3,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1,2,14,7,3,2,1,1,2,5,4,1,1,5,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,-2.8,5.2,1.0,-1.5,2.9,0,0,0,0,0,0,0,0,4,11,1,2,26,0,0,0,0,0,0,0,0,0,43,1,1,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-11,57,1,-3,75,0,0,0,0,0,0,0,0,8.5,0,0,0,19/32,0,0,0,1,0,0,0,79.0,0,0,0,1,0,0,0,272,0,0,0,8.0,15.4,22.2,15.3,6.0,0.0,4.5,0,0,0,0,0,0,8,25,47,27,6,0,5,0,0,0,0,0,0,1,5,5,4,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,77,111,61,6,0,9,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,3,1,1,2,7,2,3,5,0,5,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,1,3,2,1,3,9,4,6,6,1,6,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.0,3.0,4.4,0.0,6.7,3.0,3.0,4.0,5.4,0,0,0,0,1,11,7,1,3,2,1,6,9,0,0,0,0,0,9,14,0,13,7,3,11,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-11,33,31,0,20,6,3,24,49,0,0,0,0,4.7,14.7,0,0,3/6,2/3,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,28,44,0,0,5.0,9.0,20.5,17.0,0,0,0,0,0,0,0,0,0,5,9,27,17,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,41,17,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,3,0,0,0,3,2,0,4,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5,0,2.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,11,3,3,1,1,5,3,4,5,1,1,1,1,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,4.7,9.7,-4.0,4.0,0,0,0,0,0,0,0,0,2,9,7,1,24,0,0,0,0,0,0,0,0,0,13,36,0,13,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,-3,42,68,-4,97,0,0,0,0,0,0,0,0,5.4,0,0,0,11/15,0,0,0,0,0,0,0,65.9,0,0,0,0,0,0,0,81,0,0,0,7.0,10.0,12.0,3.7,2.5,16.0,0,0,0,0,0,0,0,7,15,12,10,3,16,0,0,0,0,0,0,0,1,3,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,12,11,5,16,0,0,0,0,0,0,0
0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,7,1,8,8,1,1,0,1,1,2,6,1,0,1,0,1,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,2,1,0,0,0,0,0,0,1,1.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,1,9,1,12,9,1,1,1,1,1,2,7,2,1,1,0,2,1,5,3,1,1,0,0,0,0,0,0,0,0,0,-1.0,5.3,6.4,3.5,0,0,0,0,0,0,0,0,0,1,7,16,15,0,0,0,0,0,0,0,0,0,0,12,23,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,37,102,53,0,0,0,0,0,0,0,0,0,9.4,0,0,0,10/25,0,0,0,0,0,0,0,47.9,0,0,0,3,0,0,0,235,0,0,0,23.2,26.0,11.0,30.0,0,0,0,0,0,0,0,0,0,57,71,11,30,0,0,0,0,0,0,0,0,0,5,3,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,116,78,11,30,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,4,3,4,3,3,0,1,5,0,0,0,1,1,1,1,3,1,0,1,1,2,2,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,2.5,1.5,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,8,6,12,6,4,0,1,13,1,1,0,2,3,1,8,8,2,2,2,4,6,3,7,1,2,5,0,0,0,0,0,-1.5,1.8,-0.7,7.9,0,0,0,0,0,0,0,0,0,2,5,11,14,0,0,0,0,0,0,0,0,0,0,5,19,46,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-3,9,-8,110,0,0,0,0,0,0,0,0,0,11.2,0,0,0,10/22,0,0,0,1,0,0,0,40.3,0,0,0,2,0,0,0,247,0,0,0,27.8,33.5,8.0,5.0,0,0,0,0,0,0,0,0,0,77,63,8,5,0,0,0,0,0,0,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,167,67,8,5,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,4,0,3,2,3,1,2,1,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0,0,0,0,0,0,3.5,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,8,3,7,2,4,1,3,1,3,8,1,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,4.4,3.5,0,0,0,0,0,0,0,0,0,0,6,39,15,0,0,0,0,0,0,0,0,0,0,34,22,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26,170,52,0,0,0,0,0,0,0,0,0,0,10.7,0,0,0,25/42,0,0,0,2,0,0,0,88.1,0,0,0,5,0,0,0,448,0,0,0,12.6,20.5,55.5,16.0,24.0,9.8,0,0,0,0,0,0,0,19,31,56,41,24,12,0,0,0,0,0,0,0,5,2,2,10,1,5,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,63,41,111,160,24,49,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,3,1,6,1,5,0,2,2,1,5,1,2,6,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,3,4,1,10,1,6,2,2,4,1,8,3,5,9,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.0,7.7,8.5,4.6,4.2,12.0,0,0,0,0,0,0,0,1,6,6,18,6,1,0,0,0,0,0,0,0,0,21,31,17,6,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-5,46,51,82,25,12,0,0,0,0,0,0,0,-9.0,5.1,0,0,1/1,12/22,0,0,0,0,0,0,0.0,46.2,0,0,0,1,0,0,-9,112,0,0,-9.0,3.0,12.7,10.0,3.0,36.0,3.0,3.0,0,0,0,0,0,-9,4,26,12,3,36,6,3,0,0,0,0,0,1,2,3,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-9,6,38,20,3,36,6,3,0,0,0,0,0
1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,3,0,0,0,2,3,1,1,3,0,1,0,0,2,1,2,0,1,1,5,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,1.5,1,0,0,0,0,0,0.5,0,1,1,0,0,0,0,1.5,0,0,1,0,0,0,0,0,0,0,0,0,6,5,1,1,2,3,7,3,1,4,2,1,1,1,4,1,2,1,1,1,8,2,5,3,1,4,1,0,0,0,0,0,0,-2.0,1.0,2.4,4.5,-4.0,0,0,0,0,0,0,0,0,1,1,14,15,3,0,0,0,0,0,0,0,0,0,1,10,16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2,1,34,67,-12,0,0,0,0,0,0,0,0,6.1,0,0,0,10/21,0,0,0,1,0,0,0,32.8,0,0,0,2,0,0,0,128,0,0,0,9.5,39.0,4.3,4.0,12.0,29.0,0,0,0,0,0,0,0,16,39,13,4,21,29,0,0,0,0,0,0,0,2,1,3,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,19,39,13,4,24,29,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,1,3,3,3,1,0,1,2,1,2,4,1,1,1,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,1,3,4,3,1,1,1,3,1,2,5,1,1,2,9,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.7,9.3,3.9,10.0,4.4,6.5,0,0,0,0,0,0,0,3,4,9,2,12,13,0,0,0,0,0,0,0,7,31,11,15,12,16,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,17,37,35,20,53,85,0,0,0,0,0,0,0,0.0,14.0,0,0,0/1,12/16,0,0,0,0,0,0,0.0,97.8,0,0,0,2,0,0,0,224,0,0,39.0,9.0,15.4,17.0,9.0,0,0,0,0,0,0,0,0,78,9,23,39,9,0,0,0,0,0,0,0,0,2,1,5,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,78,9,77,51,9,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,3,1,0,2,1,6,2,2,0,0,6,1,2,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,8,4,2,2,1,6,4,5,1,1,10,1,4,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3,23.0,8.7,4.5,7.0,2.8,7.3,0,0,0,0,0,0,6,1,18,2,9,4,3,0,0,0,0,0,0,44,23,34,9,18,5,20,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,62,23,156,9,63,11,22,0,0,0,0,0,0,10.3,0,0,0,15/21,0,0,0,0,0,0,0,70.9,0,0,0,2,0,0,0,216,0,0,0,14.0,10.0,18.5,12.5,27.0,13.5,13.0,0,0,0,0,0,0,14,10,29,16,27,21,21,0,0,0,0,0,0,1,1,2,6,1,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,14,10,37,75,27,27,26,0,0,0,0,0,0
0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,5,0,3,4,1,1,5,5,1,1,0,1,0,1,1,2,2,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,1.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,1,0,1,0,0,0,0,0,0,0,0,0,0,4,2,11,1,9,4,2,1,8,10,1,3,2,5,3,2,6,2,8,6,9,2,10,3,0,0,0,0,0,0,0,0,0,1.0,-2.3,3.2,0,0,0,0,0,0,0,0,0,0,7,3,17,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,-7,55,0,0,0,0,0,0,0,0,0,0,7.6,0,0,0,16/30,0,0,0,3,0,0,0,56.2,0,0,0,2,0,0,0,227,0,0,0,7.0,11.1,45.0,15.0,7.0,23.0,0,0,0,0,0,0,0,9,31,45,36,7,31,0,0,0,0,0,0,0,3,7,1,2,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,21,78,45,30,7,46,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,4,1,1,3,0,3,2,1,1,1,4,2,1,3,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,4,1,1,4,1,3,2,3,2,1,5,2,1,3,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,-3.0,5.6,4.0,4.0,2.7,2.6,11.0,3.0,4.6,9.0,0,0,0,1,7,1,5,3,10,2,6,9,1,0,0,0,0,10,4,8,5,13,11,8,9,9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-3,39,4,20,8,26,22,18,41,9,0,0,0,3.3,8.0,0,0,2/4,23/34,0,0,1,1,0,0,7.1,75.4,0,0,0,2,0,0,13,272,0,0,8.0,8.0,9.5,7.7,6.0,18.8,-2.5,5.3,6.0,28.0,23.0,0,0,13,14,10,13,6,61,3,7,9,40,23,0,0,2,2,2,3,1,4,2,3,2,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16,16,19,23,6,75,-5,16,12,84,23,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,1,0,1,2,0,1,1,2,1,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,2,1,1,3,1,1,2,4,1,1,1,4,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,3.0,5.8,4.0,6.5,1.6,6.5,9.0,4.0,0,0,0,0,0,1,5,1,4,5,25,1,1,0,0,0,0,0,3,14,4,12,9,30,9,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,29,4,26,8,163,9,4,0,0,0,0,0,9.1,0,0,0,20/31,0,0,0,0,0,0,0,87.3,0,0,0,4,0,0,0,283,0,0,0,16.5,25.0,11.6,4.0,16.0,13.5,0,0,0,0,0,0,0,23,25,30,4,16,20,0,0,0,0,0,0,0,6,1,5,1,1,6,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,99,25,58,4,16,81,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,2,4,4,2,1,10,1,4,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,10,1,4,9,7,3,5,14,2,6,1,5,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,-1.0,6.8,7.3,0,0,0,0,0,0,0,0,0,2,4,4,12,0,0,0,0,0,0,0,0,0,6,10,23,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-4,27,87,0,0,0,0,0,0,0,0,0,6.8,0,0,0,23/38,0,0,0,3,0,0,0,0.0,0,0,0,3,0,0,0,259,0,0,0,12.0,7.0,10.0,6.0,18.0,6.0,10.3,14.7,9.0,0,0,0,0,16,10,20,6,26,6,17,25,17,0,0,0,0,2,4,3,1,4,1,3,3,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,24,28,30,6,72,6,31,44,18,0,0,0,0
